V1	V2
90fcc94d-6d6e-496f-8caa-a3692f03d06d	2
cbdbe26d-8738-4d17-91c6-733789d1a306	1
56167a03-1f65-4a59-a5ac-6c6fe2661104	1
f0226628-3fb0-4b58-94a7-8111c4b351b9	1
cf3aa171-bf02-497e-9f63-b6f7250ea506	1
fa569a0c-7962-4ec6-ac80-d229c4bbf3d8	1
18accb11-0fa3-4938-8ae7-d5c32acc2ab3	1
9d836eb6-e721-4fc0-8dda-090dab0d51a5	3
611f57d3-30fe-40a2-9da0-d1b7434a5a0c	2
cbfde55b-1253-400f-bf68-0a9d9d6e4afd	1
56555b98-f8b2-4948-9481-b0aa6cebbbea	1
932894ca-36b4-4b00-aa2a-8495787102ec	1
d18def77-b20e-4e9d-88a5-8070c7bf46c7	1
a333e399-9ac2-4608-87af-160748730433	1
d7f5a14a-9381-46c1-aa0e-938130e57f8b	1
dc99fd70-ce91-44c6-b3cf-7714e2b0cf80	1
826df21b-079e-4932-ad2f-dfc55581ca4e	1
ecfb2264-ad6e-47cd-97d3-77d9da6d2090	1
b2ab8278-641f-48c1-9130-eb1aacb30e7f	1
6d0ef55d-b682-47a6-b265-2d4fd8f03af3	1
3a6d1d61-24ab-4a76-a3d7-2ef7e17a279e	1
cda5df01-756d-4659-baea-048a0a057736	1
b1de2f21-b894-4584-8742-f2bda69387e7	1
e8656b51-2d1b-468e-b360-83eec39e4793	1
139ed5a3-92f9-4c1c-8fa8-c463843a663b	1
876710aa-1620-4c43-a5b9-c3a0d394d9cd	1
b06773ac-06a7-4a80-a1da-7704bd43ac54	1
4c6c6820-501b-4790-936a-52cef7a62728	1
fad069ff-8006-44e3-b896-7fde4245c22b	1
a546e655-1c5f-4fce-a713-6ee34f7320a1	2
012a6e36-dd85-4975-98b4-f6f06c83ef07	1
4f5d5890-6816-4e3c-bf44-17c44c353d86	1
5e2a518d-059e-4d18-9211-b60852350c17	1
cfbc80b1-1ea3-4dac-94b7-6882ef222bb0	2
8661b393-5ebe-41e0-b9b6-35c1f896c952	1
2d6b637a-2d5d-437f-be5e-61afe8638dec	2
3fd4d729-1812-4f71-bccf-8bd62e6cfee1	1
61f62fa8-5f76-45c4-864f-63996c893bc4	2
8589d71d-d488-431e-970a-85919db8ea38	1
ba10a0cf-2335-4251-8d02-bd125c4b6062	1
f91330b5-ee8f-47ca-9007-20bb7c917eb9	1
5e2eb2be-7ed5-48ea-98a4-e52745e9bdeb	1
d04e405a-76c1-47b6-ad1e-8f2f5a10406a	1
d06a23f3-f341-4616-910b-bfd561c49c9e	1
94b2f0e3-4bc8-442a-b894-722dc2439281	1
15c61f78-82d7-48f5-94f7-5e81df9c2e87	1
25b059c5-73b4-4d64-a7be-590a584092f5	2
0a5fa896-ffc6-4962-a595-77f9dca3cdcb	1
66215783-ff57-4af5-9644-6535b34af662	1
d1868d6b-cc31-4d6f-ae05-ca284a5e1060	1
db1f0ad0-7af6-47ec-b12e-494d84c4c8a4	1
babd9dd0-196e-488c-9e6e-8511798d17a0	1
ae7b7581-d078-4992-8fdf-e7aa1e0aa406	1
bb74b950-47ea-4426-9f2f-387df3aa183c	1
194b8bb8-3e5b-4927-b1a6-a3c5591447eb	1
c4dc7581-e1fc-4968-a43a-dbf072dbd207	1
acad9d43-9af9-48f4-b8a1-b1f01dcd1170	1
2cf27f1d-f3d3-4923-ad85-bc4469e2f16d	1
f8a1a6fe-0091-4232-a79e-c9f6ebf92298	1
eaa992a0-2119-4b5f-b498-bfcfa7f0671c	2
ecda4860-a47e-487f-9773-a71da3ccca77	3
f98957ae-f19b-4e35-a06d-4d886f9436ba	1
41bdf12c-a342-4909-8a0c-a3f36fec4f45	1
0fdfab5d-0cf7-4f01-b794-17603879aba9	1
75a3b05a-c7a2-4a66-a9da-bdb15babd9ff	1
dbad1d6d-b463-4998-aab7-a72bb61b61cb	1
46f973d2-2e08-4121-8fba-a17af01f99ea	1
a9cd94e5-5395-4480-9c2d-959667252727	1
9470b798-34f6-4016-a0b4-1c8bfb328ba5	2
11b8e81b-93d0-4ef0-95af-594626f4afd4	1
5979f91e-17e7-4c88-94a3-a8edae0146ea	1
16179f8a-9ae5-41e6-8646-102fdbbc8af7	1
bae95360-5681-4d6b-86ab-421794d7388c	1
54378df7-db0f-4ab4-ad37-ae8d55100a68	1
1989bd3d-0dd4-4f84-b72e-c669a50c38eb	1
79c1ff0c-029c-4ab8-9d2e-e99e16597ae3	1
5a179378-713b-4fe1-a012-c019a8da463d	1
7e3f4b3e-988b-4427-b835-23cbf8f13987	1
db394b8d-c504-44cd-bfde-1a666efcc97a	1
cda5c940-0628-4d89-ae09-fffefa494643	1
061193f0-7ddd-4162-b764-ef4cf455c67c	1
8c30a2d4-9e16-4ddd-9b27-ee38fd1a5a42	1
ca3a1b69-2f72-4a2f-94ca-4ada84d9a974	1
25eb4bb2-860e-4f29-a28b-df2d05d2592e	1
84519580-1e62-4a00-bfcc-bf75e95ea3e5	1
a6b2744d-cc50-48dc-8bd4-3d252d25f9d1	1
ae7f312c-72f4-49b4-a0f6-2c0d90cf54d2	1
79ec8e90-79dc-472a-b315-2c6d964589b3	1
ae4c68b4-5038-4d36-afa1-e42571770921	1
74a13d4e-7217-4af0-bb01-4c358caa69cb	1
3b0dd779-b078-4cba-b9e8-3f61d7987294	1
18b2cbaf-500c-4bc8-84b0-b77a4eac638b	1
3a92eea4-49c1-4c28-9c75-d161d2349463	1
56f90ce1-2904-4b1f-8a41-e9386ccda73d	1
24205263-af27-40d6-86d9-cdd03a075ca2	2
9910a5e8-12fd-4d9e-a934-75ea3eb7521b	1
565c1c7b-0377-4d81-bc43-00e7d5c24f62	1
b034f475-5039-4831-bf71-d8e2bfcc5780	1
37b72bd8-b4f5-48aa-a51d-68f4c4950235	1
db734bc2-e83c-45cd-b1a4-bcf65a06cd55	1
a264abff-f222-408b-9a78-dd4e6f83a25a	1
2c0c700c-6985-496c-86fd-8adc3c65f21a	1
b2fdc92f-4de4-4ee6-9c67-3ccce7b51f02	1
e30c15b9-ec90-4e39-9315-f421bd72f164	1
342b462f-fd23-4c55-ba58-319a50db1a25	1
ae384dfe-dabc-4208-b320-d3d38fe5d6c0	1
b271656d-1c5e-45e9-b144-5b9d28b34034	1
1651d495-74d9-4409-915a-578fd7b3f8bf	2
2140b1b0-4e7c-4327-838f-856232743fca	1
d3fe710b-105e-4caf-b563-29cb030a129f	1
fc2950d7-2720-4c63-aa4c-a3a716dd3641	2
3c9ec074-8e88-4825-8fae-445c96bf756d	2
9e4e8305-85d0-48da-b5d7-2270207bc253	1
50c3977c-794e-4849-8673-9235a1d3bd4c	1
5c364d6e-0ec0-4999-a934-da35eb78912e	1
4f371b71-111d-4af2-95d1-ab081073f23e	1
76cfe736-9153-4173-ba6c-2885e553f36d	1
7ffc8a52-84e5-4e66-8089-4d1a33b1430c	1
4efe7d60-6a8b-479c-a678-de1528b5e718	1
93e2ccc9-2278-4331-8ab0-cfc23dd5099d	1
3a5dcb2a-f4e4-4363-8d5a-4c0db75a7d36	1
60314f7e-2269-405f-9af2-046c0345ff0d	2
ba776b9c-1599-46f0-b7de-e3c5f263b46b	1
229729a1-5b2a-4416-ab87-032a5a28052e	1
976b8df5-c350-4c4c-b1cb-6867c11815ae	1
6cf26806-6a4f-4add-9bb8-f8d9fb8193b3	1
4a5befbb-4dd6-46cb-99a7-a14537e07e52	1
5392bfec-7bfe-4f8b-b1ab-10fa21f261ce	1
20c0e92c-09cb-4504-9f41-dc83faaee351	1
bb425161-d186-4e7f-bfc9-84062be9d3aa	1
66ce6122-25e7-40fb-af48-3706f3cfb65f	1
3367eaf8-43a0-4281-927b-7a17c7c4defd	1
a4c7e205-93ad-4f50-a72e-f7b35dfc7c6e	1
94cada63-4a50-49a4-b766-9ce3dfec6ac8	1
6726a610-5507-4ca8-9b20-86c95faefcd5	1
0057a1f9-8b63-41ec-91c8-c9fd99b68c0c	2
8829e210-7b88-4747-ae78-f785d51c481c	1
4794d9dd-a36c-400b-9f8c-72ec5a74d692	2
f95a052e-890b-4368-b3a9-9532735dd39f	1
3c39eb1a-173e-4606-9433-f49444325cb3	1
6f47d47a-4e8d-476f-af7a-8e2610f1c6f6	1
7c1934e3-36bd-4385-8489-04add2d08de0	1
03173c0b-40a4-4394-92a6-5f026d17f42c	1
7ee6461f-5c98-4e73-a81a-793df4d600c5	2
31180c14-64fc-461d-89dd-bfa3489aa3d7	1
40804648-3665-4aa5-af64-d65818be2872	1
6de3622a-8321-4297-bb42-178b3ef813b0	1
86d06bf7-85a3-47e8-9bec-bd7e34fc543e	1
30ec8e95-36c8-4a27-bd8f-1d04f3c8a359	1
88f57980-9762-4f12-bb4c-225d64f53d43	1
052a96ab-80f6-4475-80c5-3021b5844525	1
adf2b511-9d40-4f63-8fa8-ca025022d9e6	1
fa892cd4-1264-490d-be61-e5c048523c1f	1
fedb190b-8dad-424f-a813-fc9c267852cc	1
3d221d9c-859c-4975-82fd-ab95bbb518c1	2
40623b4f-aeac-4c44-a936-6126e380a297	1
77bb8dfe-d6fe-403d-9982-a7aad34ee198	1
47c39dea-8828-45d0-a41a-2a7c758347b0	1
01111b3d-6a7c-44d9-871e-a2888def43aa	2
a26c2afe-a631-43b8-b5c3-633519bd064d	1
6f16f22f-3957-4608-a2c0-eb821ee07082	2
f6155cab-edcd-4bc2-9471-353ef0490f39	1
5ea7fb01-c7e4-4181-977c-22c8b270f862	1
568275c0-bc91-43fc-a2d0-772f5800000c	1
7c0735f5-41c9-4ab0-bbfa-797f88b8c3e6	6
98f6e581-5f6f-4b7f-9727-6bb71da83bfe	1
81b2ba00-9812-4e17-bd20-93010c959987	1
202232e9-2f5d-4de1-af95-8da53ce40aec	2
d67ec323-755b-44b7-a9e1-acf14c27136b	1
36e4a188-4fd2-4810-80db-384f69b6e114	1
e0a0b1c1-ee6d-4b3c-8168-97795b30f419	2
28cbe60c-1bec-4ad8-8c1f-dcab2b36f45d	1
9dd1c351-595b-4abe-9e60-43530fbf5aa4	2
bbd83d41-1119-425e-9d0e-6685c81564c2	1
c5088772-a03f-47db-8b8f-5372bb0b374f	1
87391e28-2def-4ad7-8c29-3b993bed701b	1
a99bf54f-4c40-463a-aa8e-d9b98c249ca4	1
1da22592-3e0f-4694-b225-d2a10f027d50	1
6958ee51-877b-4169-90e8-43f5266c86ed	1
13cd6e3a-aaca-4bfd-a0a8-37836c87ef76	1
029db0a8-8083-4d2e-8948-bdec2f7df79e	1
8f965a7b-fea7-4827-9f29-9e0ed9ecbbf6	1
8f292f87-9df6-48b8-8a0f-027e74e54a1d	2
892df6f4-be8b-4f6a-852c-b374a5eb2261	1
a87c6689-7949-4ddb-86c3-44e453ab6af3	1
d60a27aa-9579-4d9e-809d-745ef6eea19c	2
b87b98fa-b584-4c86-b41b-a381c7355a72	1
4d1c1e64-9f05-4e2f-a508-5fd6b7be9a1c	1
417dee5e-723d-4d33-9fbb-4e49f5cfa7e1	1
429d2bd8-d327-417d-b547-196f6015329b	2
0c7db41f-a658-477c-bcaa-2ad6664e4af0	1
a25ff2fe-2072-4ccf-aede-f416afd16eef	1
957910a0-8047-4ecc-810e-36121f041101	1
26040a3a-6dc9-4439-ac07-3a4492944386	1
5052a7cd-59e5-4c8a-89c2-45df4519fb31	1
7f570e63-b4c3-4a13-b379-5900e3d50640	1
14673bca-9ee6-43e7-b868-4bde8b11d2fa	1
16189434-5e2a-45d5-a454-206aa68aabdc	1
7d7626c0-f186-42be-9212-604b5f4901da	2
49203264-9e78-4c1a-ad33-7f67680603c3	1
28e9fdb2-2a75-4e2f-a171-61b43bf645b1	1
592e29c9-11bc-45e7-b204-a1ac6f810390	1
6aa68f7c-7c05-4f67-8c75-e9298413eb81	1
eff1c83e-649b-4318-b161-4ab32444555f	2
8962173d-fae7-46bf-902e-d866dd6ca9af	1
ffeabc60-2211-4200-8b0f-23b733e7ad41	1
d70d33d8-b604-45f5-8786-89ac129b21e0	1
9cdebc64-9e2f-4281-a16d-7003d8eef54a	1
a9c08b69-2e33-40a4-b266-09e784b271b5	2
2f533915-ed77-4f1a-aba4-38fc13fb09c3	1
aa4b4311-642e-498f-9284-c2369ddd85d3	1
f326f403-3a29-454e-9a9d-d4b93f321943	2
9e6022ad-93f1-42ff-8d54-7f8487b0323d	1
cf7838a2-ff79-4870-a281-d1009ef667de	1
7b1ef373-f63e-46fc-ba94-462908745c26	2
9bf4b612-6724-44f7-9590-3ceda98bc7f7	2
cc15a7b2-dc4c-478a-aa82-63f36a475de3	1
86c43181-046f-4144-a1fe-f2b933e5f614	1
d185e9a0-80af-4a98-9cde-404fbb04677e	1
594ac18d-eb71-4f8d-8582-5c69341a6d5c	2
f619ab85-28c8-43cc-8865-5569c2c91422	1
943a0c2d-6152-4bc2-9346-e98f4a9ad7cb	1
00ac1f01-3fc1-4e76-824d-a5037a3f38f6	1
50d0227f-470a-4610-bd44-8326d52f0b04	1
a81b69b7-237c-450b-863b-20a668d9856b	1
5f7e6ff2-b8a9-47e4-a425-97d5e4a853b1	1
9f9ea01c-6179-4824-886b-d86549386143	1
8b4eed4f-6113-4d23-a59f-8be86122fd75	1
311ebec6-4a33-4ce8-bd17-ba817340e5a9	1
d6b9a7e2-72cf-4ab2-b37b-dde0ef35eeaf	1
6c9e68a6-15a6-463b-a5e7-7564eda7305f	1
05d4fde1-4045-4b70-8174-cbf59cee04c1	1
e7407823-dd23-49ee-95c2-c63543d7946e	1
22647b3b-7f25-4d48-ac7e-4f56b2cc7164	2
bf9ed77b-78d8-4faa-bb88-f18abeccf02c	2
6e93af5e-1313-43ab-9451-2b4a5212bf26	2
4ce90eec-633a-49d0-82d6-7e215fbda9fc	1
b170dbb8-2159-4b6e-a068-0c5e97a04c5b	2
9fe00210-9c14-4c3e-93d3-87d83f38560d	2
a3133dfd-7dcc-49e1-999e-4850532c1caa	1
325e97aa-eb22-49fe-bf95-36a3e40eda9e	1
da707a77-1a26-4263-95f0-2d1122fcb87a	1
b4fdd09f-afab-493f-83c5-4ba544ec9fa0	2
f322e230-fc0a-4030-890d-ce3711d53dd0	2
8f17f075-1add-483c-9dff-f1fdbb6828d5	1
b4f3244d-3707-414e-9cff-69d3a15b49a3	2
d1c4e14a-0d14-4e48-a80f-5ec8656f1e91	1
a281b2e5-b977-444c-99ce-1b2a37a3476c	1
4e131df8-5308-419f-9760-48bf41d986f5	1
bf71bc5b-a5a6-48a6-9aa5-b972de9b1f91	1
36a4bfe3-aa82-4a02-a6d5-e308fa0665a5	1
08343334-e560-42b7-8244-b4c48b8fa173	1
4c79ca5d-08fb-4644-ab60-645badcb47f6	1
d8dcfb77-ebf0-4f3e-94fa-e2f6bbe2fcd9	1
ed74a336-2ebb-49da-87b6-956458b1e7c6	1
3cc4e58c-ff03-4c22-9dc6-3a0ad8ed3e59	1
0ed4682c-8a53-43aa-afd5-e8dac131e69d	1
eb8a3a27-e06e-4e7c-af11-ca6b9169bd32	1
dd23e570-fa1b-40d0-9995-f47d81acc839	1
0d7e77f5-4250-4b77-96d3-92914e060db0	1
a26262ec-2dbd-4a26-a625-83e056b79e4e	1
8f426cd4-18e1-40a1-b4f0-a955ab7859b1	1
62f49ed0-90dc-444d-a1d5-d3346b9a170d	1
4f5c890b-b752-4a03-93b6-0d22707fda79	1
482aedcd-4d47-49a2-9c44-f605cb5819af	1
3f943d4f-9d87-440e-ac8d-3339878b908e	1
8110c0a8-059d-49fb-9e68-b2f937a122ea	1
a4c1c79a-6808-467f-a7bf-09f9995a651c	1
b757100b-e69c-46ee-b898-2712c06689dc	1
96df0275-e93d-425f-9866-708642d673e4	1
d32f0225-f5a4-4af3-8f93-9758ac7523b0	1
1781c212-9a01-481e-9829-f5d27cbf404d	2
76f9d869-9f65-4c12-8936-d2f414f3e5ac	1
2b32ab4c-464d-4005-8bf9-5a987636d2a7	2
4bd11442-67c1-40af-a2a8-17c3e0c1ed4a	1
f229523f-a86c-493b-95b9-804748a21aab	1
928ee85f-4174-4a00-9825-8bd77fdaba64	3
2bfa0713-a950-4fe0-bbea-73a3bf7c30fd	1
bc4676d7-3e11-4dfc-aad5-cb569ac7f13a	3
737d5301-37bd-4c8a-9822-8e83b34439e1	1
ad88cc3b-e07f-4f2a-af0e-4e294b82e554	3
8060a624-5f0a-41ee-8993-33184c147c15	2
bea08515-b6be-415f-a261-80443ea9b25d	1
9c9c3d21-c071-42c1-9979-9d99d6f0886c	2
0000824f-aeb4-4454-a677-5076533dce6c	1
fddaf80b-5074-480f-b48a-e632b06aa329	1
2930b956-cde0-4621-86a5-ea0f43546b3a	1
814619c2-ed81-4dca-8cf5-5f61de649be6	2
18970314-f0fe-471f-87d9-66e631583f64	1
62428df6-f38e-4f23-b220-376821b01d80	2
053924e9-26e5-4243-ba74-5ed09de3952b	1
dab1b80c-53ed-427e-bdd4-5f9fa472267e	3
541b46b0-75dc-494c-9a1f-12584a41f228	3
311ad0b7-6191-44b5-bb3e-32ac2843aa60	1
51f5f337-50d9-4e37-b4ff-ce01f95ae32b	1
776490f6-817d-44f8-a64c-29c8a7ec8f1d	1
f0a55679-b44d-4c78-ba27-387d95fa1ec6	1
b81bc517-da7c-407a-b54d-69c4f3f43a1d	1
447ba1b4-9a2a-4dd9-9563-884d8f51b690	1
b194f7cd-3e91-4f24-938c-cb5292b88635	3
1a79ec24-20f5-4306-8a8f-8ff85aa42db4	1
63c2b7ef-612a-4a9d-ae3c-80f4df376ebc	2
21dd0a05-d097-459c-9a6f-d665bb1adeab	1
b8da36cb-2b09-4af0-ab7f-0506ec0ffe53	3
b4214ace-0a4f-4c3e-9c63-b47a265fab9f	1
b7a18e77-a598-4fed-b687-b7be1fbf414f	1
2ae79258-62f3-4e82-a9e4-d276c3a57e77	1
ca16f76b-2053-4b0d-baf9-66fa8962faca	1
8ac85bbe-6eff-4315-b45a-acf2ba1107d3	2
f11f3152-5294-4d48-850e-ea834db22cdc	1
6c67136d-13a9-4280-ae47-0171d2490fe3	1
1b895aa3-4b36-422a-b5f3-05bb3fae179d	1
d0db9183-b167-4616-8290-857467c04c23	3
b8d7cca6-9e66-4169-bcf2-ded44b0d79c4	1
b5b46088-3b9f-495d-b8b2-c6c0b358b3eb	1
ea05c158-774b-4cf0-bb7a-4b4c2aeed41e	2
4f9c4a20-0cb8-4b83-b105-67981ba92afb	1
b87fa95d-e9e0-4f11-8b1a-365f2986fd55	1
10a40204-8854-44ff-89a7-e29309ed8ea0	2
0a4530d1-d804-440c-9db7-a60f1ddb10e4	1
0a8f1d41-bb4e-4a12-a14b-303d957d3715	1
67b22859-56aa-4e00-a168-786347c07e33	1
978fb506-b29e-4fb1-9c1e-d479afd56f3a	1
aff56aef-4e89-4fc0-84f5-414a320f4752	3
84e136fe-01ba-4d30-bb8c-dcf9695c13ee	2
5ac11099-623b-419b-9caa-7e4265b38c95	2
166601af-881a-43e8-8bad-5dbe0b256ce0	1
683d05fa-d7e4-40a1-83dc-13444995b4f0	2
74a2fae9-b186-4750-b237-54929908b605	1
7ced80c2-8990-4664-9a7a-debe42f9ea91	1
af878318-5f4e-41f6-a15b-402b7c4bf655	2
ac096773-e6c5-4f25-b2bb-c55b82436e25	1
4c4c764b-93f9-4141-a10e-8cdf707fef4c	1
acd81732-e4dc-4936-b075-a59d94d63166	3
2c16246b-1c9d-40cd-ae2d-7a88ea688ec0	1
e2b8a343-a209-49eb-972f-ea67a3cb6510	2
61a4993c-db18-46e9-bdca-c79c3b268ca3	4
37106a2e-82c1-4380-a657-2c4910f7b3b6	1
0215c49e-fe1a-475c-8e6b-d80ab6be4be4	2
83dd3170-7c07-4c68-bf6e-b1c5ad4da3df	1
4c9acb32-33ad-4380-8a8d-9a4eddf2daca	2
3684e642-573e-41bc-bce6-d6efecd44d70	1
b08fc28b-1e26-42f9-b232-654604a8462b	1
40d4085c-69da-47a2-b929-500a1736a596	3
e511206f-b68e-44e2-a7b3-c05c04814f3e	1
e56da1df-c1ac-4874-a2a6-39a96fd5509c	1
55ed6144-92bf-4697-b55e-7bb08ff39c48	1
e20cf887-f4e3-4734-89a5-e926f36b2979	2
5fc5e14d-c018-4861-b5d0-c36da48ee962	4
040e3754-b93a-4185-9de8-0f80b30f06dc	1
3602fcfa-d9cf-4ffe-968a-5ef4a623fc91	2
ce374e69-bf77-47fa-9532-892311b25016	2
390f4856-6212-446e-b760-cdf2ebb58988	1
fb89c6fb-9481-48fe-bf50-75f94fecc675	1
2b943706-f0be-4a81-9415-b848a43ad9e3	1
3bb71fc2-e18f-4797-90d3-9ffd7ab57775	2
288a15a4-feee-42fa-859d-3bde0ffb04da	1
ce57c2d2-b28c-4717-9c08-65192f037c62	1
57e69a64-c84a-4b65-ab42-214ec9b6f5ed	1
cfc99bd5-32c8-4fa8-94af-3442ac7ce893	1
8bed1adc-e13c-4ce8-a30d-df35514d114a	1
1605fc4d-1070-4959-9812-56ea8398b47f	1
c1410bdc-5fcc-478d-beb5-2f53298745c3	1
59ad3d3e-1b57-405f-8382-e2b752deca66	1
05f0faf9-c19b-4fe0-8e5f-db4582ba502d	3
c75e44fc-192e-4665-a000-b24ab694c754	2
014a28d7-6ae0-4ece-8413-6f2660e4ed7a	1
07bac71c-6a31-4184-b21b-6179f9b3597b	1
1627e5f6-9241-40d2-99b7-498b43448512	2
7d6add17-7bb7-47c3-8750-d581fbe28d0f	1
2c3fab15-b480-4571-81c0-ac7fd8bfe2cc	1
f0edc6d9-6909-45d3-9df3-736931829b43	2
4e59cdce-f63f-456d-a7f7-ca9e0a0eeeac	1
569a5f9d-e179-4191-9e59-e82c54b33add	2
1418973e-aea0-459e-9332-b929cc63dacc	1
50f74b90-3511-4668-9e5c-a71fc81a3460	1
ac9b9264-cbdd-4f30-820a-3bbc99d8b1bc	1
5edd6537-b6a8-4a8d-b0f4-15c56182b32d	1
1fa370d6-ebbd-4901-9b21-0fb386de8a8d	1
acbb75af-1c6a-4fc0-aaa0-12cfc762f55a	1
b1640f5a-8a69-44e1-b540-bb67d48bc107	1
c531d8ce-0fc9-409b-811c-168073fe64c2	1
34c82afe-b37d-40f6-af42-b05b927ba5a1	2
09951e2c-7e49-43de-9494-14f735d35343	2
061a5b50-a7bf-4c3b-bc9f-d91474c7ea5e	2
05f4578a-3985-49c8-8475-67deb1567ec3	2
86a7284d-f75b-4c39-9751-97695698ea48	1
e566841e-9e64-4b85-8d3d-8baa86fa8ede	1
df289c85-5edb-4350-bf84-9ecc50c14c22	1
2aa38102-c364-481d-8d06-11b0ea832357	1
d7cff5ee-0765-4dd6-8465-457002030e81	2
af4aa762-c655-4995-a030-9b710b54ddd0	1
ca94b018-ee47-4bbd-8345-cf810df3ef83	1
71d1bd15-4bad-4bd5-8440-273a74123a3d	1
b2d392c0-cf95-43b6-9490-039552922b1e	2
7d70b90c-0536-4663-a8d9-74112bb8c619	1
11b282d8-f693-4f92-a5d0-9ecf06681209	1
a68643d8-8ca3-4555-b6c3-e24f1835fa67	1
eb94ae8d-5578-4d98-b434-08bb9c5b3f68	1
72ac063c-8446-461a-aa4f-a3c46a8ff78b	2
04eb9c58-bd69-4d7e-a4ce-e9293958b004	1
2b236bc4-fe62-4aec-8b02-4cb86ee63b0d	1
b22038fd-acde-4689-9b36-4b2e15e9aff2	1
6052d19a-9ffe-4a50-9aac-b94d1dabf17b	1
9f1bf705-53a9-4a3c-bed2-56986976a78a	4
1f1e724e-343c-462e-8136-cff0e2666c32	1
0dd30156-77bb-4714-8d23-153b6d366364	2
e597500f-770b-4744-aba6-9daf011556ea	2
58e956ba-9257-41ff-85f2-9f9cd1597ea9	2
31d1c5d5-02f4-4de2-b283-3596edff15fb	3
ae995165-9692-4c7d-9611-880980d18636	1
d8de57a0-4e0c-4974-bc72-4a00fb94265f	2
07bbf87e-bdaa-4f18-abb0-4f0d6fe805fb	2
43ebe984-ab69-4016-8aeb-ce888a7aa361	1
6aa0eae5-a0d9-4aa6-aace-9463b7ccfd8a	1
0f2611ec-11fa-4329-a097-be820f6e3b27	1
4b3fa2bd-5040-4b1f-b47a-e3d9a42268f5	1
7df4d474-c3cb-4a3d-8b5b-d35b96d150a2	1
5b23196b-109b-4e2a-b641-293c1540c9fd	2
c6b6cf71-2997-4452-a2c6-3eef30928783	2
6a6676e5-ee47-4db5-8542-f6fea257fc02	1
900236a9-f18f-4b3e-bf07-86de35750b54	1
fc9b471b-2d5b-47bf-86b0-94f999717f39	2
1b0a317f-e394-453b-ad4a-35e29cd289f1	1
322a30ab-5932-4c3e-9658-ae09f7abb850	1
cfc627d8-38b9-4dfb-9678-0697f94fd86b	1
243ad188-44df-457d-9102-37e900332b51	2
a7354950-6852-4d64-b8d1-b67718cda14f	1
de5ffa15-bf0a-4f36-a54e-be4339afa3cf	2
d83d7198-5857-4509-b4e0-5ec0a2695411	1
1dfa46a4-fb3e-4c06-b2b1-c51551c7f33b	2
bd6b45af-5b7e-4273-9116-28119c26fb53	1
483858f8-db8f-4485-8b08-fbbd8d1c3996	1
843bab33-88fa-40cc-ab9e-fa9abcf33391	1
34563d94-5ef1-4f5d-a046-2e82cb2b8059	1
696b6aa1-953a-4c40-b587-d06d967c6c64	1
47f949c4-a728-4603-bb72-4c87eb7f6c5b	1
b1767704-21ed-47b8-898d-fbfd6d1f61c4	1
863b46cb-faf1-494b-a02a-ef46c7e3c1de	1
18cb7e35-eda9-4762-b47c-31d7d31368fa	1
8f136526-f277-4436-a0d7-d3742fb46b29	1
fa7a2b47-a621-4517-8c4f-22d83a5ee843	1
0aa95661-9139-4ed2-8569-e95ee7aec353	1
6278c717-2f30-40d1-9969-ea81c4016bf3	1
76ca53ab-416b-4373-9829-63d9e2f46ae1	1
c2a6e302-7ea3-4b27-aeb3-8589741399fb	1
0cb43cb6-82fe-487c-96b8-ceb45cf31a8c	1
375a5766-4aea-4244-9a03-7fb9cc4b331f	1
0aadedb4-918b-4fb5-a5d7-25775d71c6fd	1
88bfbde6-79a4-4c85-a10f-109fdef13207	1
51f882b4-016e-4f46-95bf-1b49e6cead7e	1
5fb4d79b-6ff0-49a1-85b0-29d7e965e042	1
3d90a6da-22b1-4b04-8332-3f3f22f7320b	1
b48ab5aa-d3db-45bc-af55-53cd35e1c9eb	1
d8db5c43-6bf1-47a6-913b-4df16cb3c675	2
cb3559c2-0940-46f8-9629-5a2a1b6f6205	1
2bf25051-cdee-450a-ad18-9c8950dbae7e	1
85d703d6-3e03-4a77-80a8-7ac59617c942	1
3cc7ed5d-5631-438c-9c29-38a2a5a61ae5	1
adee0482-3be9-42d7-be44-325530bcab2d	1
cbc8aa03-85e2-413e-a47c-39f26fc0883a	1
1d3607ba-bde7-47d6-a564-fd8eb5e081d9	1
2096d032-7fa4-4716-922c-9f5eb3f4a9ad	2
ef519938-2141-45ac-9d6d-8df1ed2fa201	1
87d2c52d-aa78-411b-86bd-1029ea1b9bb9	1
78326bde-2ed7-49a2-afe4-772a40922d9f	1
525838c2-9277-41c5-8a18-89deaa96f1b9	1
a634dad8-a794-4280-822c-eed83563fa06	1
443419b7-c427-4d6d-97bf-8a75e5c388a9	1
81982da8-24f3-4ed7-9bdc-b465cf3553e6	2
fbf3cbde-3852-41a4-9ec1-72bcc809bd4c	1
56f72f30-7ac0-4578-b647-7bf560701f3c	1
a3aeb034-736f-48f7-b3de-6e583fbd0487	1
708a60e7-d3db-4588-bb7b-88357ed55fbc	1
80649237-d233-4465-bc56-3aa58df906a8	1
5ea057de-15b4-433f-82cc-c90e749d1344	1
4f0c2272-8d99-4372-ab02-15bc4162e256	3
7cfc6249-8a99-4188-aca0-7034b3035c70	1
cf398699-3596-41c3-83e8-123b33f4d1e6	1
70540de1-9b4b-4230-ad40-02b185fc9417	1
a68ba1e4-fc22-4985-9852-8f6284b91446	1
